pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
338,0,2,0,228,0,0,0,228,228,99999,0,0,3382,0.397,90.516,0.6,0.5
338,0,3,0,39,0,0,0,360,360,99999,0,0,3383,0.276,99.36,0.4,0.3
338,0,4,0,104,0,0,0,360,360,99999,0,0,3384,0.28,100.8,0.5,0.4
338,0,5,0,196,0,0,0,27,27,99999,0,0,3385,2.5,67.5,0.5,0.4
338,0,6,0,398,0,0,0,204,204,99999,0,0,3386,0.333,67.932,0.6,0.5
338,0,7,0,188,0,0,0,12,12,99999,0,0,3387,1.147,13.764,0.5,0.4
338,0,8,0,279,0,0,0,46,46,99999,0,0,3388,1.0,46.0,0.6,0.5
338,0,9,0,28,0,0,0,12,12,99999,0,0,3389,0.387,4.644,0.4,0.3
339,0,0,0,252,0,0,0,36,36,99999,0,0,3390,0.394,14.184,0.6,0.5
339,0,1,0,456,0,0,0,8,8,99999,0,0,3391,1.0,8.0,0.6,0.5
339,0,2,0,98,0,0,0,60,60,99999,0,0,3392,0.225,13.5,0.5,0.4
339,0,3,0,94,0,0,0,24,24,99999,0,0,3393,2.087,50.088,0.5,0.4
339,0,4,0,196,0,0,0,27,27,99999,0,0,3394,2.5,67.5,0.5,0.4
339,0,5,0,5,0,0,0,192,192,99999,0,0,3395,0.417,80.064,0.4,0.3
339,0,6,0,464,0,0,0,336,336,99999,0,0,3396,0.259,87.024,0.6,0.5
339,0,7,0,200,0,0,0,168,168,99999,0,0,3397,0.125,21.0,0.6,0.5
339,0,8,0,1,0,0,0,72,72,99999,0,0,3398,0.125,9.0,0.4,0.3
339,0,9,0,223,0,0,0,24,24,99999,0,0,3399,0.522,12.528,0.6,0.5
340,0,0,0,294,0,0,0,36,36,99999,0,0,3400,0.144,5.184,0.6,0.5
340,0,1,0,41,0,0,0,80,80,99999,0,0,3401,0.152,12.16,0.4,0.3
340,0,2,0,23,0,0,0,210,210,99999,0,0,3402,0.11,23.1,0.4,0.3
340,0,3,0,288,0,0,0,24,24,99999,0,0,3403,0.179,4.296,0.6,0.5
340,0,4,0,397,0,0,0,36,36,99999,0,0,3404,0.273,9.828,0.6,0.5
340,0,5,0,59,0,0,0,36,36,99999,0,0,3405,0.363,13.068,0.5,0.4
340,0,6,0,496,0,0,0,56,56,99999,0,0,3406,1.468,82.208,0.6,0.5
340,0,7,0,42,0,0,0,30,30,99999,0,0,3407,0.454,13.62,0.4,0.3
340,0,8,0,48,0,0,0,360,360,99999,0,0,3408,0.275,99.0,0.4,0.3
340,0,9,0,34,0,0,0,336,336,99999,0,0,3409,0.233,78.288,0.4,0.3
341,0,0,0,376,0,0,0,36,36,99999,0,0,3410,0.218,7.848,0.6,0.5
341,0,1,0,168,0,0,0,336,336,99999,0,0,3411,0.291,97.776,0.5,0.4
341,0,2,0,163,0,0,0,96,96,99999,0,0,3412,0.657,63.072,0.5,0.4
341,0,3,0,142,0,0,0,384,384,99999,0,0,3413,0.274,105.216,0.5,0.4
341,0,4,0,448,0,0,0,77,77,99999,0,0,3414,0.2,15.4,0.6,0.5
341,0,5,0,246,0,0,0,24,24,99999,0,0,3415,0.152,3.648,0.6,0.5
341,0,6,0,272,0,0,0,168,168,99999,0,0,3416,0.454,76.272,0.6,0.5
341,0,7,0,495,0,0,0,78,78,99999,0,0,3417,1.0,78.0,0.6,0.5
341,0,8,0,32,0,0,0,96,96,99999,0,0,3418,0.125,12.0,0.4,0.3
341,0,9,0,217,0,0,0,72,72,99999,0,0,3419,0.233,16.776,0.6,0.5
342,0,0,0,387,0,0,0,27,27,99999,0,0,3420,1.0,27.0,0.6,0.5
342,0,1,0,219,0,0,0,24,24,99999,0,0,3421,0.192,4.608,0.6,0.5
342,0,2,0,406,0,0,0,96,96,99999,0,0,3422,0.603,57.888,0.6,0.5
342,0,3,0,362,0,0,0,32,32,99999,0,0,3423,2.206,70.592,0.6,0.5
342,0,4,0,19,0,0,0,12,12,99999,0,0,3424,0.28,3.36,0.4,0.3
342,0,5,0,350,0,0,0,108,108,99999,0,0,3425,0.238,25.704,0.6,0.5
342,0,6,0,4,0,0,0,6,6,99999,0,0,3426,0.425,2.55,0.4,0.3
342,0,7,0,420,0,0,0,40,40,99999,0,0,3427,0.16,6.4,0.6,0.5
342,0,8,0,76,0,0,0,12,12,99999,0,0,3428,0.308,3.696,0.5,0.4
342,0,9,0,17,0,0,0,108,108,99999,0,0,3429,0.176,19.008,0.4,0.3
343,0,0,0,33,0,0,0,240,240,99999,0,0,3430,0.409,98.16,0.4,0.3
343,0,1,0,121,0,0,0,3,3,99999,0,0,3431,15.0,45.0,0.5,0.4
343,0,2,0,40,0,0,0,24,24,99999,0,0,3432,2.218,53.232,0.4,0.3
343,0,3,0,36,0,0,0,12,12,99999,0,0,3433,3.463,41.556,0.4,0.3
343,0,4,0,393,0,0,0,36,36,99999,0,0,3434,0.169,6.084,0.6,0.5
343,0,5,0,356,0,0,0,18,18,99999,0,0,3435,1.048,18.864,0.6,0.5
343,0,6,0,419,0,0,0,72,72,99999,0,0,3436,0.217,15.624,0.6,0.5
343,0,7,0,182,0,0,0,12,12,99999,0,0,3437,0.408,4.896,0.5,0.4
343,0,8,0,374,0,0,0,312,312,99999,0,0,3438,0.333,103.896,0.6,0.5
343,0,9,0,29,0,0,0,360,360,99999,0,0,3439,0.274,98.64,0.4,0.3
344,0,0,0,306,0,0,0,36,36,99999,0,0,3440,0.308,11.088,0.6,0.5
344,0,1,0,5,0,0,0,192,192,99999,0,0,3441,0.417,80.064,0.4,0.3
344,0,2,0,303,0,0,0,24,24,99999,0,0,3442,0.6,14.4,0.6,0.5
344,0,3,0,17,0,0,0,108,108,99999,0,0,3443,0.176,19.008,0.4,0.3
344,0,4,0,329,0,0,0,40,40,99999,0,0,3444,0.31,12.4,0.6,0.5
344,0,5,0,19,0,0,0,12,12,99999,0,0,3445,0.28,3.36,0.4,0.3
344,0,6,0,426,0,0,0,36,36,99999,0,0,3446,0.408,14.688,0.6,0.5
344,0,7,0,239,0,0,0,24,24,99999,0,0,3447,0.433,10.392,0.6,0.5
344,0,8,0,29,0,0,0,360,360,99999,0,0,3448,0.274,98.64,0.4,0.3
344,0,9,0,54,0,0,0,336,336,99999,0,0,3449,0.274,92.064,0.5,0.4
345,0,0,0,250,0,0,0,24,24,99999,0,0,3450,2.087,50.088,0.6,0.5
345,0,1,0,464,0,0,0,336,336,99999,0,0,3451,0.259,87.024,0.6,0.5
345,0,2,0,109,0,0,0,264,264,99999,0,0,3452,0.283,74.712,0.5,0.4
345,0,3,0,215,0,0,0,264,264,99999,0,0,3453,0.3,79.2,0.6,0.5
345,0,4,0,217,0,0,0,72,72,99999,0,0,3454,0.233,16.776,0.6,0.5
345,0,5,0,29,0,0,0,360,360,99999,0,0,3455,0.274,98.64,0.4,0.3
345,0,6,0,346,0,0,0,36,36,99999,0,0,3456,1.362,49.032,0.6,0.5
345,0,7,0,459,0,0,0,36,36,99999,0,0,3457,1.631,58.716,0.6,0.5
345,0,8,0,37,0,0,0,384,384,99999,0,0,3458,0.277,106.368,0.4,0.3
345,0,9,0,461,0,0,0,60,60,99999,0,0,3459,0.322,19.32,0.6,0.5
346,0,0,0,99,0,0,0,24,24,99999,0,0,3460,2.228,53.472,0.5,0.4
346,0,1,0,95,0,0,0,240,240,99999,0,0,3461,0.409,98.16,0.5,0.4
346,0,2,0,365,0,0,0,24,24,99999,0,0,3462,0.388,9.312,0.6,0.5
346,0,3,0,82,0,0,0,168,168,99999,0,0,3463,0.446,74.928,0.5,0.4
346,0,4,0,130,0,0,0,24,24,99999,0,0,3464,0.615,14.76,0.5,0.4
346,0,5,0,393,0,0,0,36,36,99999,0,0,3465,0.169,6.084,0.6,0.5
346,0,6,0,355,0,0,0,36,36,99999,0,0,3466,0.383,13.788,0.6,0.5
346,0,7,0,83,0,0,0,384,384,99999,0,0,3467,0.278,106.752,0.5,0.4
346,0,8,0,350,0,0,0,108,108,99999,0,0,3468,0.238,25.704,0.6,0.5
346,0,9,0,31,0,0,0,72,72,99999,0,0,3469,0.125,9.0,0.4,0.3
347,0,0,0,243,0,0,0,36,36,99999,0,0,3470,0.517,18.612,0.6,0.5
347,0,1,0,419,0,0,0,72,72,99999,0,0,3471,0.217,15.624,0.6,0.5
347,0,2,0,380,0,0,0,288,288,99999,0,0,3472,0.326,93.888,0.6,0.5
347,0,3,0,408,0,0,0,96,96,99999,0,0,3473,0.088,8.448,0.6,0.5
347,0,4,0,14,0,0,0,12,12,99999,0,0,3474,0.41,4.92,0.4,0.3
347,0,5,0,421,0,0,0,144,144,99999,0,0,3475,0.503,72.432,0.6,0.5
347,0,6,0,45,0,0,0,72,72,99999,0,0,3476,0.125,9.0,0.4,0.3
347,0,7,0,435,0,0,0,9,9,99999,0,0,3477,0.62,5.58,0.6,0.5
347,0,8,0,452,0,0,0,12,12,99999,0,0,3478,4.225,50.7,0.6,0.5
347,0,9,0,305,0,0,0,72,72,99999,0,0,3479,0.181,13.032,0.6,0.5
348,0,0,0,334,0,0,0,45,45,99999,0,0,3480,0.332,14.94,0.6,0.5
348,0,1,0,48,0,0,0,360,360,99999,0,0,3481,0.275,99.0,0.4,0.3
348,0,2,0,7,0,0,0,192,192,99999,0,0,3482,0.45,86.4,0.4,0.3
348,0,3,0,1,0,0,0,72,72,99999,0,0,3483,0.125,9.0,0.4,0.3
348,0,4,0,132,0,0,0,264,264,99999,0,0,3484,0.3,79.2,0.5,0.4
348,0,5,0,173,0,0,0,96,96,99999,0,0,3485,0.645,61.92,0.5,0.4
348,0,6,0,19,0,0,0,12,12,99999,0,0,3486,0.28,3.36,0.4,0.3
348,0,7,0,379,0,0,0,24,24,99999,0,0,3487,0.491,11.784,0.6,0.5
348,0,8,0,387,0,0,0,27,27,99999,0,0,3488,1.0,27.0,0.6,0.5
348,0,9,0,24,0,0,0,20,20,99999,0,0,3489,0.441,8.82,0.4,0.3
349,0,0,0,489,0,0,0,30,30,99999,0,0,3490,0.533,15.99,0.6,0.5
349,0,1,0,367,0,0,0,210,210,99999,0,0,3491,0.092,19.32,0.6,0.5
349,0,2,0,413,0,0,0,288,288,99999,0,0,3492,0.362,104.256,0.6,0.5
349,0,3,0,30,0,0,0,24,24,99999,0,0,3493,0.387,9.288,0.4,0.3
349,0,4,0,416,0,0,0,20,20,99999,0,0,3494,0.562,11.24,0.6,0.5
349,0,5,0,428,0,0,0,20,20,99999,0,0,3495,0.13,2.6,0.6,0.5
349,0,6,0,287,0,0,0,31,31,99999,0,0,3496,1.0,31.0,0.6,0.5
349,0,7,0,250,0,0,0,24,24,99999,0,0,3497,2.087,50.088,0.6,0.5
349,0,8,0,315,0,0,0,20,20,99999,0,0,3498,0.228,4.56,0.6,0.5
349,0,9,0,280,0,0,0,24,24,99999,0,0,3499,0.264,6.336,0.6,0.5
350,0,0,0,145,0,0,0,24,24,99999,0,0,3500,0.288,6.912,0.5,0.4
350,0,1,0,414,0,0,0,77,77,99999,0,0,3501,0.2,15.4,0.6,0.5
350,0,2,0,331,0,0,0,18,18,99999,0,0,3502,1.493,26.874,0.6,0.5
350,0,3,0,120,0,0,0,240,240,99999,0,0,3503,0.3,72.0,0.5,0.4
350,0,4,0,229,0,0,0,48,48,99999,0,0,3504,0.291,13.968,0.6,0.5
350,0,5,0,226,0,0,0,61,61,99999,0,0,3505,0.2,12.2,0.6,0.5
350,0,6,0,435,0,0,0,9,9,99999,0,0,3506,0.62,5.58,0.6,0.5
350,0,7,0,400,0,0,0,36,36,99999,0,0,3507,1.037,37.332,0.6,0.5
350,0,8,0,1,0,0,0,72,72,99999,0,0,3508,0.125,9.0,0.4,0.3
350,0,9,0,320,0,0,0,384,384,99999,0,0,3509,0.254,97.536,0.6,0.5
351,0,0,0,242,0,0,0,36,36,99999,0,0,3510,0.368,13.248,0.6,0.5
351,0,1,0,221,0,0,0,20,20,99999,0,0,3511,1.0,20.0,0.6,0.5
351,0,2,0,396,0,0,0,12,12,99999,0,0,3512,0.33,3.96,0.6,0.5
351,0,3,0,14,0,0,0,12,12,99999,0,0,3513,0.41,4.92,0.4,0.3
351,0,4,0,411,0,0,0,192,192,99999,0,0,3514,0.368,70.656,0.6,0.5
351,0,5,0,230,0,0,0,60,60,99999,0,0,3515,0.108,6.48,0.6,0.5
351,0,6,0,372,0,0,0,36,36,99999,0,0,3516,0.229,8.244,0.6,0.5
351,0,7,0,492,0,0,0,216,216,99999,0,0,3517,0.358,77.328,0.6,0.5
351,0,8,0,269,0,0,0,36,36,99999,0,0,3518,0.126,4.536,0.6,0.5
351,0,9,0,387,0,0,0,27,27,99999,0,0,3519,1.0,27.0,0.6,0.5
352,0,0,0,471,0,0,0,96,96,99999,0,0,3520,0.52,49.92,0.6,0.5
352,0,1,0,39,0,0,0,360,360,99999,0,0,3521,0.276,99.36,0.4,0.3
352,0,2,0,32,0,0,0,96,96,99999,0,0,3522,0.125,12.0,0.4,0.3
352,0,3,0,157,0,0,0,12,12,99999,0,0,3523,0.227,2.724,0.5,0.4
352,0,4,0,8,0,0,0,40,40,99999,0,0,3524,0.381,15.24,0.4,0.3
352,0,5,0,498,0,0,0,60,60,99999,0,0,3525,0.491,29.46,0.6,0.5
352,0,6,0,37,0,0,0,384,384,99999,0,0,3526,0.277,106.368,0.4,0.3
352,0,7,0,424,0,0,0,96,96,99999,0,0,3527,0.619,59.424,0.6,0.5
352,0,8,0,278,0,0,0,14,14,99999,0,0,3528,0.556,7.784,0.6,0.5
352,0,9,0,214,0,0,0,168,168,99999,0,0,3529,0.441,74.088,0.6,0.5
353,0,0,0,143,0,0,0,48,48,99999,0,0,3530,0.25,12.0,0.5,0.4
353,0,1,0,3,0,0,0,312,312,99999,0,0,3531,0.324,101.088,0.4,0.3
353,0,2,0,2,0,0,0,24,24,99999,0,0,3532,0.405,9.72,0.4,0.3
353,0,3,0,244,0,0,0,72,72,99999,0,0,3533,0.173,12.456,0.6,0.5
353,0,4,0,28,0,0,0,12,12,99999,0,0,3534,0.387,4.644,0.4,0.3
353,0,5,0,9,0,0,0,180,180,99999,0,0,3535,0.1,18.0,0.4,0.3
353,0,6,0,352,0,0,0,360,360,99999,0,0,3536,0.206,74.16,0.6,0.5
353,0,7,0,354,0,0,0,7,7,99999,0,0,3537,0.82,5.74,0.6,0.5
353,0,8,0,315,0,0,0,20,20,99999,0,0,3538,0.228,4.56,0.6,0.5
353,0,9,0,238,0,0,0,33,33,99999,0,0,3539,0.238,7.854,0.6,0.5
354,0,0,0,403,0,0,0,96,96,99999,0,0,3540,0.575,55.2,0.6,0.5
354,0,1,0,292,0,0,0,384,384,99999,0,0,3541,0.269,103.296,0.6,0.5
354,0,2,0,443,0,0,0,720,720,99999,0,0,3542,0.142,102.24,0.6,0.5
354,0,3,0,477,0,0,0,45,45,99999,0,0,3543,0.254,11.43,0.6,0.5
354,0,4,0,450,0,0,0,36,36,99999,0,0,3544,0.316,11.376,0.6,0.5
354,0,5,0,169,0,0,0,80,80,99999,0,0,3545,1.046,83.68,0.5,0.4
354,0,6,0,372,0,0,0,36,36,99999,0,0,3546,0.229,8.244,0.6,0.5
354,0,7,0,21,0,0,0,432,432,99999,0,0,3547,0.165,71.28,0.4,0.3
354,0,8,0,298,0,0,0,216,216,99999,0,0,3548,0.333,71.928,0.6,0.5
354,0,9,0,421,0,0,0,144,144,99999,0,0,3549,0.503,72.432,0.6,0.5
355,0,0,0,304,0,0,0,90,90,99999,0,0,3550,0.28,25.2,0.6,0.5
355,0,1,0,40,0,0,0,24,24,99999,0,0,3551,2.218,53.232,0.4,0.3
355,0,2,0,443,0,0,0,720,720,99999,0,0,3552,0.142,102.24,0.6,0.5
355,0,3,0,28,0,0,0,12,12,99999,0,0,3553,0.387,4.644,0.4,0.3
355,0,4,0,294,0,0,0,36,36,99999,0,0,3554,0.144,5.184,0.6,0.5
355,0,5,0,379,0,0,0,24,24,99999,0,0,3555,0.491,11.784,0.6,0.5
355,0,6,0,49,0,0,0,240,240,99999,0,0,3556,0.408,97.92,0.4,0.3
355,0,7,0,362,0,0,0,32,32,99999,0,0,3557,2.206,70.592,0.6,0.5
355,0,8,0,237,0,0,0,24,24,99999,0,0,3558,2.24,53.76,0.6,0.5
355,0,9,0,282,0,0,0,72,72,99999,0,0,3559,0.144,10.368,0.6,0.5
356,0,0,0,462,0,0,0,60,60,99999,0,0,3560,0.5,30.0,0.6,0.5
356,0,1,0,47,0,0,0,30,30,99999,0,0,3561,0.365,10.95,0.4,0.3
356,0,2,0,273,0,0,0,210,210,99999,0,0,3562,0.098,20.58,0.6,0.5
356,0,3,0,310,0,0,0,28,28,99999,0,0,3563,2.35,65.8,0.6,0.5
356,0,4,0,325,0,0,0,27,27,99999,0,0,3564,3.0,81.0,0.6,0.5
356,0,5,0,344,0,0,0,48,48,99999,0,0,3565,1.35,64.8,0.6,0.5
356,0,6,0,295,0,0,0,18,18,99999,0,0,3566,2.168,39.024,0.6,0.5
356,0,7,0,427,0,0,0,27,27,99999,0,0,3567,2.0,54.0,0.6,0.5
356,0,8,0,396,0,0,0,12,12,99999,0,0,3568,0.33,3.96,0.6,0.5
356,0,9,0,300,0,0,0,13,13,99999,0,0,3569,0.8,10.4,0.6,0.5
357,0,0,0,325,0,0,0,27,27,99999,0,0,3570,3.0,81.0,0.6,0.5
357,0,1,0,242,0,0,0,36,36,99999,0,0,3571,0.368,13.248,0.6,0.5
357,0,2,0,127,0,0,0,192,192,99999,0,0,3572,0.398,76.416,0.5,0.4
357,0,3,0,348,0,0,0,192,192,99999,0,0,3573,0.397,76.224,0.6,0.5
357,0,4,0,406,0,0,0,96,96,99999,0,0,3574,0.603,57.888,0.6,0.5
357,0,5,0,79,0,0,0,24,24,99999,0,0,3575,0.429,10.296,0.5,0.4
357,0,6,0,388,0,0,0,60,60,99999,0,0,3576,0.48,28.8,0.6,0.5
357,0,7,0,425,0,0,0,180,180,99999,0,0,3577,0.11,19.8,0.6,0.5
357,0,8,0,131,0,0,0,54,54,99999,0,0,3578,0.287,15.498,0.5,0.4
357,0,9,0,40,0,0,0,24,24,99999,0,0,3579,2.218,53.232,0.4,0.3
358,0,0,0,371,0,0,0,60,60,99999,0,0,3580,0.31,18.6,0.6,0.5
358,0,1,0,7,0,0,0,192,192,99999,0,0,3581,0.45,86.4,0.4,0.3
358,0,2,0,344,0,0,0,48,48,99999,0,0,3582,1.35,64.8,0.6,0.5
358,0,3,0,27,0,0,0,336,336,99999,0,0,3583,0.267,89.712,0.4,0.3
358,0,4,0,431,0,0,0,10,10,99999,0,0,3584,0.73,7.3,0.6,0.5
358,0,5,0,306,0,0,0,36,36,99999,0,0,3585,0.308,11.088,0.6,0.5
358,0,6,0,40,0,0,0,24,24,99999,0,0,3586,2.218,53.232,0.4,0.3
358,0,7,0,249,0,0,0,12,12,99999,0,0,3587,5.442,65.304,0.6,0.5
358,0,8,0,478,0,0,0,80,80,99999,0,0,3588,0.2,16.0,0.6,0.5
358,0,9,0,15,0,0,0,12,12,99999,0,0,3589,0.367,4.404,0.4,0.3
359,0,0,0,48,0,0,0,360,360,99999,0,0,3590,0.275,99.0,0.4,0.3
359,0,1,0,222,0,0,0,456,456,99999,0,0,3591,0.219,99.864,0.6,0.5
359,0,2,0,344,0,0,0,48,48,99999,0,0,3592,1.35,64.8,0.6,0.5
359,0,3,0,446,0,0,0,10,10,99999,0,0,3593,6.35,63.5,0.6,0.5
359,0,4,0,7,0,0,0,192,192,99999,0,0,3594,0.45,86.4,0.4,0.3
359,0,5,0,439,0,0,0,12,12,99999,0,0,3595,2.803,33.636,0.6,0.5
359,0,6,0,429,0,0,0,72,72,99999,0,0,3596,1.008,72.576,0.6,0.5
359,0,7,0,37,0,0,0,384,384,99999,0,0,3597,0.277,106.368,0.4,0.3
359,0,8,0,324,0,0,0,216,216,99999,0,0,3598,0.38,82.08,0.6,0.5
359,0,9,0,285,0,0,0,18,18,99999,0,0,3599,2.133,38.394,0.6,0.5
360,0,0,0,14,0,0,0,12,12,99999,0,0,3600,0.41,4.92,0.4,0.3
360,0,1,0,272,0,0,0,168,168,99999,0,0,3601,0.454,76.272,0.6,0.5
360,0,2,0,360,0,0,0,140,140,99999,0,0,3602,0.268,37.52,0.6,0.5
360,0,3,0,170,0,0,0,60,60,99999,0,0,3603,0.59,35.4,0.5,0.4
360,0,4,0,71,0,0,0,24,24,99999,0,0,3604,0.288,6.912,0.5,0.4
360,0,5,0,42,0,0,0,30,30,99999,0,0,3605,0.454,13.62,0.4,0.3
360,0,6,0,276,0,0,0,16,16,99999,0,0,3606,1.25,20.0,0.6,0.5
360,0,7,0,462,0,0,0,60,60,99999,0,0,3607,0.5,30.0,0.6,0.5
360,0,8,0,328,0,0,0,312,312,99999,0,0,3608,0.275,85.8,0.6,0.5
360,0,9,0,11,0,0,0,264,264,99999,0,0,3609,0.282,74.448,0.4,0.3
361,0,0,0,397,0,0,0,36,36,99999,0,0,3610,0.273,9.828,0.6,0.5
361,0,1,0,257,0,0,0,9,9,99999,0,0,3611,0.58,5.22,0.6,0.5
361,0,2,0,474,0,0,0,48,48,99999,0,0,3612,0.299,14.352,0.6,0.5
361,0,3,0,119,0,0,0,74,74,99999,0,0,3613,0.2,14.8,0.5,0.4
361,0,4,0,392,0,0,0,360,360,99999,0,0,3614,0.156,56.16,0.6,0.5
361,0,5,0,151,0,0,0,96,96,99999,0,0,3615,0.667,64.032,0.5,0.4
361,0,6,0,306,0,0,0,36,36,99999,0,0,3616,0.308,11.088,0.6,0.5
361,0,7,0,287,0,0,0,31,31,99999,0,0,3617,1.0,31.0,0.6,0.5
361,0,8,0,6,0,0,0,10,10,99999,0,0,3618,0.34,3.4,0.4,0.3
361,0,9,0,433,0,0,0,48,48,99999,0,0,3619,1.356,65.088,0.6,0.5
362,0,0,0,18,0,0,0,30,30,99999,0,0,3620,0.333,9.99,0.4,0.3
362,0,1,0,11,0,0,0,264,264,99999,0,0,3621,0.282,74.448,0.4,0.3
362,0,2,0,333,0,0,0,48,48,99999,0,0,3622,0.9,43.2,0.6,0.5
362,0,3,0,24,0,0,0,20,20,99999,0,0,3623,0.441,8.82,0.4,0.3
362,0,4,0,42,0,0,0,30,30,99999,0,0,3624,0.454,13.62,0.4,0.3
362,0,5,0,418,0,0,0,27,27,99999,0,0,3625,1.5,40.5,0.6,0.5
362,0,6,0,479,0,0,0,72,72,99999,0,0,3626,0.465,33.48,0.6,0.5
362,0,7,0,14,0,0,0,12,12,99999,0,0,3627,0.41,4.92,0.4,0.3
362,0,8,0,46,0,0,0,30,30,99999,0,0,3628,0.373,11.19,0.4,0.3
362,0,9,0,433,0,0,0,48,48,99999,0,0,3629,1.356,65.088,0.6,0.5
363,0,0,0,391,0,0,0,5,5,99999,0,0,3630,7.23,36.15,0.6,0.5
363,0,1,0,38,0,0,0,384,384,99999,0,0,3631,0.275,105.6,0.4,0.3
363,0,2,0,80,0,0,0,32,32,99999,0,0,3632,0.468,14.976,0.5,0.4
363,0,3,0,36,0,0,0,12,12,99999,0,0,3633,3.463,41.556,0.4,0.3
363,0,4,0,217,0,0,0,72,72,99999,0,0,3634,0.233,16.776,0.6,0.5
363,0,5,0,451,0,0,0,72,72,99999,0,0,3635,0.662,47.664,0.6,0.5
363,0,6,0,42,0,0,0,30,30,99999,0,0,3636,0.454,13.62,0.4,0.3
363,0,7,0,183,0,0,0,288,288,99999,0,0,3637,0.241,69.408,0.5,0.4
363,0,8,0,313,0,0,0,12,12,99999,0,0,3638,0.375,4.5,0.6,0.5
363,0,9,0,261,0,0,0,192,192,99999,0,0,3639,0.408,78.336,0.6,0.5
364,0,0,0,186,0,0,0,70,70,99999,0,0,3640,0.181,12.67,0.5,0.4
364,0,1,0,183,0,0,0,288,288,99999,0,0,3641,0.241,69.408,0.5,0.4
364,0,2,0,275,0,0,0,36,36,99999,0,0,3642,0.368,13.248,0.6,0.5
364,0,3,0,48,0,0,0,360,360,99999,0,0,3643,0.275,99.0,0.4,0.3
364,0,4,0,442,0,0,0,384,384,99999,0,0,3644,0.276,105.984,0.6,0.5
364,0,5,0,25,0,0,0,30,30,99999,0,0,3645,0.454,13.62,0.4,0.3
364,0,6,0,135,0,0,0,96,96,99999,0,0,3646,0.716,68.736,0.5,0.4
364,0,7,0,180,0,0,0,216,216,99999,0,0,3647,0.408,88.128,0.5,0.4
364,0,8,0,385,0,0,0,48,48,99999,0,0,3648,0.858,41.184,0.6,0.5
364,0,9,0,196,0,0,0,27,27,99999,0,0,3649,2.5,67.5,0.5,0.4
365,0,0,0,293,0,0,0,264,264,99999,0,0,3650,0.375,99.0,0.6,0.5
365,0,1,0,419,0,0,0,72,72,99999,0,0,3651,0.217,15.624,0.6,0.5
365,0,2,0,12,0,0,0,8,8,99999,0,0,3652,0.306,2.448,0.4,0.3
365,0,3,0,22,0,0,0,72,72,99999,0,0,3653,0.125,9.0,0.4,0.3
365,0,4,0,294,0,0,0,36,36,99999,0,0,3654,0.144,5.184,0.6,0.5
365,0,5,0,40,0,0,0,24,24,99999,0,0,3655,2.218,53.232,0.4,0.3
365,0,6,0,345,0,0,0,24,24,99999,0,0,3656,2.333,55.992,0.6,0.5
365,0,7,0,333,0,0,0,48,48,99999,0,0,3657,0.9,43.2,0.6,0.5
365,0,8,0,51,0,0,0,336,336,99999,0,0,3658,0.278,93.408,0.5,0.4
365,0,9,0,26,0,0,0,360,360,99999,0,0,3659,0.274,98.64,0.4,0.3
366,0,0,0,0,0,0,0,36,36,99999,0,0,3660,1.602,57.672,0.4,0.3
366,0,1,0,407,0,0,0,288,288,99999,0,0,3661,0.07,20.16,0.6,0.5
366,0,2,0,379,0,0,0,24,24,99999,0,0,3662,0.491,11.784,0.6,0.5
366,0,3,0,198,0,0,0,288,288,99999,0,0,3663,0.07,20.16,0.5,0.4
366,0,4,0,216,0,0,0,20,20,99999,0,0,3664,1.0,20.0,0.6,0.5
366,0,5,0,101,0,0,0,384,384,99999,0,0,3665,0.275,105.6,0.5,0.4
366,0,6,0,81,0,0,0,12,12,99999,0,0,3666,0.248,2.976,0.5,0.4
366,0,7,0,444,0,0,0,24,24,99999,0,0,3667,2.138,51.312,0.6,0.5
366,0,8,0,131,0,0,0,54,54,99999,0,0,3668,0.287,15.498,0.5,0.4
366,0,9,0,17,0,0,0,108,108,99999,0,0,3669,0.176,19.008,0.4,0.3
367,0,0,0,351,0,0,0,192,192,99999,0,0,3670,0.368,70.656,0.6,0.5
367,0,1,0,225,0,0,0,40,40,99999,0,0,3671,0.204,8.16,0.6,0.5
367,0,2,0,239,0,0,0,24,24,99999,0,0,3672,0.433,10.392,0.6,0.5
367,0,3,0,23,0,0,0,210,210,99999,0,0,3673,0.11,23.1,0.4,0.3
367,0,4,0,6,0,0,0,10,10,99999,0,0,3674,0.34,3.4,0.4,0.3
367,0,5,0,385,0,0,0,48,48,99999,0,0,3675,0.858,41.184,0.6,0.5
367,0,6,0,20,0,0,0,216,216,99999,0,0,3676,0.386,83.376,0.4,0.3
367,0,7,0,279,0,0,0,46,46,99999,0,0,3677,1.0,46.0,0.6,0.5
367,0,8,0,184,0,0,0,192,192,99999,0,0,3678,0.358,68.736,0.5,0.4
367,0,9,0,366,0,0,0,72,72,99999,0,0,3679,0.643,46.296,0.6,0.5
368,0,0,0,336,0,0,0,96,96,99999,0,0,3680,0.648,62.208,0.6,0.5
368,0,1,0,4,0,0,0,6,6,99999,0,0,3681,0.425,2.55,0.4,0.3
368,0,2,0,26,0,0,0,360,360,99999,0,0,3682,0.274,98.64,0.4,0.3
